href,name,hostname,port,protocol,process_name,win_service_name
/orgs/1/workloads/e7b5b1ea-0152-4acf-80b9-2fed302443ac,,ord-db03-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,61250,17,/usr/sbin/dhclient,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/1c3041d8-ac77-4f62-ab7d-e4bc18d71388,,shc-db02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,5432,6,/usr/bin/postgres,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,60350,17,/usr/sbin/dhclient,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,22,6,/usr/sbin/sshd,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/f47cef8f-0d4e-437e-a9bc-0240988b8372,,pos-db01-pci,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,54636,17,/usr/sbin/dhclient,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/77100e6b-e5e0-4038-a7d8-4d1e79546c48,,ecm-web02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,56138,17,/usr/sbin/dhclient,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/c58003c7-87d5-4f7a-8db7-df09b3ad4589,,ecm-web05-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,52787,17,/usr/sbin/dhclient,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/f90f381f-edec-4969-bfaf-dab9e1bf4725,,ord-proc07-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,50362,17,/usr/sbin/dhclient,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/5e853d74-bfe6-49b9-b99a-74fc4425c45c,,shc-proc03-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,52253,17,/usr/sbin/dhclient,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/1cf9681f-2027-4a85-bdb4-eda06b04d5a3,,ast-proc02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,50622,17,/usr/sbin/dhclient,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/b5ea65db-82ec-48e4-b012-1e67f4046194,,cat-proc03-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,5432,6,/usr/bin/postgres,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,56764,17,/usr/sbin/dhclient,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/90712883-0f56-4109-b799-9c49f99c6b68,,ord-db01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,59175,17,/usr/sbin/dhclient,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/097202b0-bd33-4e0a-95cc-9c4c7f0464a0,,ord-db04-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,58325,17,/usr/sbin/dhclient,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/95024b05-8371-4858-8cce-5cbe149666db,,ast-web01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,60197,17,/usr/sbin/dhclient,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/efc58378-9e2a-4195-93c7-a7ec803cc70c,,ord-db05-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,61789,17,/usr/sbin/dhclient,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,22,6,/usr/sbin/sshd,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/aa49c146-7a72-492f-910b-8048b9dc75f0,,pos-proc01-pci,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,3306,6,/usr/sbin/mysqld,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,57668,17,/usr/sbin/dhclient,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/94371a78-0852-427d-a456-73a4133057f8,,ord-db06-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,50705,17,/usr/sbin/dhclient,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/1710a6cb-a213-4ef6-8e50-9584ad1f715d,,ecm-proc01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,62058,17,/usr/sbin/dhclient,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/3b1502af-544a-4b20-a01f-9c0e63aa3a25,,prc-web01-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,51825,17,/usr/sbin/dhclient,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/9691d9d9-4c43-4c71-a2bb-cf8fb026f32c,,pay-proc03-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,58331,17,/usr/sbin/dhclient,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/3b782e1d-4f40-4f40-80bb-f44be069ec1f,,inf-nagios02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,53231,17,/usr/sbin/dhclient,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/96b75ad4-6f60-4f84-a0f8-76ff55f6051e,,swf-web05-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,443,6,/usr/sbin/httpd,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,51932,17,/usr/sbin/dhclient,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/a4e0b127-8d99-4863-be00-73345ffd583a,,pay-web05-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,123,6,/usr/sbin/ntpd,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,59048,17,/usr/sbin/dhclient,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,22,6,/usr/sbin/sshd,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/38a91e1a-6c21-4c81-a736-2bda3f472da2,,inf-time02-prd,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,8070,6,/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.322.b06-1.el7_9.x86_64/jre/bin/java,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,68,17,/usr/sbin/dhclient,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,54018,17,/usr/sbin/dhclient,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,22,6,/usr/sbin/sshd,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,5666,6,/usr/sbin/nrpe,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,52311,6,/opt/BESClient/bin/BESClient,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,111,6,/usr/sbin/rpcbind,
/orgs/1/workloads/f9757c75-af97-4861-bf2a-001f6448c0f3,,pos-proc03-stg,111,17,/usr/sbin/rpcbind,
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,5355,6,C:\Windows\System32\svchost.exe,Dnscache
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,5353,6,C:\Windows\System32\svchost.exe,Dnscache
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,464,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,389,6,C:\Windows\System32\lsass.exe,DCLocator
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,88,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,53,6,C:\Windows\System32\dns.exe,DNS
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,5986,6,System,WinRm
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,464,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,88,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,57583,6,C:\Windows\System32\dfsrs.exe,DFSR
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49705,6,C:\Windows\System32\dns.exe,DNS
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49682,6,C:\Windows\System32\services.exe,
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49676,6,C:\Windows\System32\spoolsv.exe,Spooler
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49668,6,C:\Windows\System32\lsass.exe,Kdc
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49666,6,C:\Windows\System32\svchost.exe,SessionEnv
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,49664,6,C:\Windows\System32\wininit.exe,
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,9389,6,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,ADWS
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,3269,6,C:\Windows\System32\lsass.exe,GlobalCatalog
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,3268,6,C:\Windows\System32\lsass.exe,GlobalCatalog
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,636,6,C:\Windows\System32\lsass.exe,LDAPSSL
/orgs/1/workloads/0232e8fd-c6d8-460d-85b5-ae9ab58ae42e,,acd-dc02-prd,593,6,C:\Windows\System32\svchost.exe,RpcEptMapper
